Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
1.35,-0.009295503,-0.009567029,-0.009961595,-0.009192754,-0.009555111,-0.009514398
1.3625,-0.009426273,-0.010038254,-0.009544482,-0.009854337,-0.010102028,-0.009793075
1.375,-0.010197046,-0.010439262,-0.010932711,-0.010054358,-0.010538145,-0.010432304
1.3875,-0.010831251,-0.010943662,-0.010341345,-0.010347465,-0.010807416,-0.010654228
1.4,-0.011383,-0.011308918,-0.011684481,-0.010759102,-0.011137242,-0.011254548
1.4125,-0.011589463,-0.011680616,-0.010957835,-0.01131536,-0.011723454,-0.011453346
1.425,-0.011569171,-0.011954719,-0.012883318,-0.01175502,-0.012061976,-0.012044841
1.4375,-0.011992726,-0.012002066,-0.012036531,-0.012183084,-0.012288731,-0.012100628
1.45,-0.012159893,-0.012248469,-0.013455037,-0.012558969,-0.012427554,-0.012569984
1.4625,-0.013050808,-0.012764465,-0.012323517,-0.013096223,-0.012695537,-0.01278611
1.475,-0.013478228,-0.013265001,-0.013837686,-0.013589995,-0.012527725,-0.013339727
1.4875,-0.013752975,-0.013637665,-0.012439149,-0.013798068,-0.013141638,-0.013353899
1.5,-0.013989392,-0.013977797,-0.014111144,-0.014223233,-0.013799678,-0.014020249
1.5125,-0.01440264,-0.01414593,-0.012989932,-0.014329203,-0.014159136,-0.014005368
1.525,-0.014573995,-0.01473311,-0.014813311,-0.014755012,-0.014539208,-0.014682927
1.5375,-0.014786255,-0.014820397,-0.013755551,-0.014562399,-0.015144747,-0.01461387
1.55,-0.015104807,-0.015233001,-0.015619837,-0.015089025,-0.015310948,-0.015271524
1.5625,-0.015559283,-0.01520981,-0.014419067,-0.015101586,-0.015376977,-0.015133345
1.575,-0.015822435,-0.015589238,-0.016102013,-0.015849169,-0.015338004,-0.015740172
1.5875,-0.015851745,-0.01560341,-0.015132829,-0.016087519,-0.015586017,-0.015652304
1.6,-0.016264027,-0.016101047,-0.01689018,-0.016607702,-0.015820502,-0.016336692
1.6125,-0.016811266,-0.016322004,-0.016194454,-0.016364521,-0.01602922,-0.016344293
1.625,-0.01722999,-0.016368064,-0.017678668,-0.016703042,-0.01623375,-0.016842703
