Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
2.9,0.00597341,0.007305273,0.009276494,0.009986713,0.008567885,0.008221955
2.9125,0.009811172,0.007654746,0.009769299,0.005361429,0.008690281,0.008257385
2.925,0.006467826,0.007719165,0.008780468,0.010704985,0.008740206,0.00848253
2.9375,0.010202517,0.007920474,0.008843276,0.005992735,0.008630693,0.008317939
2.95,0.00658539,0.007659577,0.008158824,0.01163584,0.008223243,0.008452575
2.9625,0.00895923,0.00821358,0.009361849,0.005842961,0.008432605,0.008162045
2.975,0.006872055,0.00848414,0.00899144,0.011753404,0.007980062,0.00881622
2.9875,0.008724101,0.008746648,0.008769194,0.005997567,0.008102458,0.008067993
3,0.006762543,0.008714438,0.008456762,0.011998196,0.008157214,0.008817831
3.0125,0.007920474,0.008545338,0.009012376,0.006063596,0.008885148,0.008085387
3.025,0.007579053,0.008455152,0.009244284,0.011819434,0.008714438,0.009162472
3.0375,0.008588821,0.008881928,0.009133162,0.006289063,0.008564664,0.008291527
3.05,0.00879013,0.008292494,0.008835224,0.01129925,0.008026765,0.009048773
3.0625,0.008126615,0.008717659,0.008453541,0.006223033,0.007823845,0.007868939
3.075,0.007664408,0.007926916,0.008329535,0.010503676,0.007749764,0.00843486
3.0875,0.00600723,0.007881823,0.008237738,0.006086143,0.007765868,0.00719576
3.1,0.007197371,0.007609652,0.008984998,0.00929904,0.007564559,0.008131124
3.1125,0.004794542,0.008611368,0.008268337,0.006475878,0.007798078,0.00718964
3.125,0.00770467,0.00811051,0.008682229,0.009629188,0.008205528,0.008466425
3.1375,0.005429069,0.008526012,0.00841489,0.007380965,0.008047701,0.007559728
3.15,0.008727322,0.007408343,0.008521181,0.008775636,0.007904369,0.00826737
3.1625,0.005582064,0.007624147,0.007918863,0.008635525,0.007754595,0.007503039
3.175,0.008880317,0.007008945,0.007711112,0.007833508,0.007508192,0.007788415
3.1875,0.005021619,0.007239243,0.006836624,0.007888264,0.007588716,0.006914893
3.2,0.008530844,0.006664303,0.007123289,0.006878497,0.007435721,0.007326531
3.2125,0.004606117,0.007994556,0.006569285,0.0087547,0.007236022,0.007032136
3.225,0.008421332,0.007862497,0.008202307,0.006546739,0.007287557,0.007664086
