Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
2.85,-0.014677709,-0.01454565,-0.016265637,-0.016594174,-0.016429905,-0.015702615
2.8625,-0.013297532,-0.013386108,-0.016847018,-0.015764779,-0.016552301,-0.015169548
2.875,-0.013001204,-0.012935175,-0.01692271,-0.01597092,-0.016388033,-0.015043608
2.8875,-0.01366633,-0.012197577,-0.017236753,-0.014800105,-0.016681139,-0.014916381
2.9,-0.014726023,-0.013450527,-0.01739619,-0.014721191,-0.017051548,-0.015469096
2.9125,-0.014874186,-0.013407044,-0.016669866,-0.014209061,-0.016639267,-0.015159885
2.925,-0.01552965,-0.013820936,-0.016220543,-0.015030403,-0.016991961,-0.015518699
2.9375,-0.015457178,-0.014680929,-0.0159371,-0.015692308,-0.016703686,-0.01569424
2.95,-0.015577964,-0.015003025,-0.015420137,-0.016048223,-0.017420347,-0.015893939
2.9625,-0.016102979,-0.015262311,-0.015553807,-0.016252753,-0.017111136,-0.016056597
2.975,-0.016083653,-0.015929047,-0.016028897,-0.017244805,-0.017220648,-0.01650141
2.9875,-0.015515155,-0.016033728,-0.016320393,-0.017428399,-0.017204544,-0.016500444
3,-0.015051339,-0.016061106,-0.016740727,-0.017341434,-0.017584616,-0.016555844
3.0125,-0.01451183,-0.016429905,-0.01709181,-0.017355928,-0.017764989,-0.016630892
3.025,-0.013653447,-0.016212491,-0.017352707,-0.017209375,-0.017916373,-0.016468879
3.0375,-0.013825768,-0.016576458,-0.017736,-0.016610278,-0.01678421,-0.016306543
3.05,-0.014469957,-0.015656877,-0.018430115,-0.015629499,-0.017391359,-0.016315561
3.0625,-0.015032013,-0.015967699,-0.018048432,-0.015729349,-0.016780989,-0.016311696
3.075,-0.015618226,-0.015893617,-0.01797435,-0.016599005,-0.017267352,-0.01667051
3.0875,-0.016563574,-0.016705296,-0.017901879,-0.01702256,-0.016589342,-0.01695653
3.1,-0.016967804,-0.017075706,-0.01831094,-0.017462219,-0.017571732,-0.01747768
3.1125,-0.017908321,-0.018251352,-0.018146671,-0.017727948,-0.016426684,-0.017692195
3.125,-0.017990455,-0.017248026,-0.018343149,-0.017756936,-0.017605552,-0.017788824
3.1375,-0.018288393,-0.017518586,-0.017579784,-0.017711843,-0.017407463,-0.017701214
3.15,-0.01881985,-0.016998403,-0.017687686,-0.017009676,-0.018401126,-0.017783348
3.1625,-0.019608982,-0.017618436,-0.017884164,-0.017605552,-0.017924426,-0.018128312
3.175,-0.019562279,-0.017956635,-0.018494534,-0.017206154,-0.018942246,-0.018432369
3.1875,-0.019151607,-0.018602436,-0.018128956,-0.017727948,-0.018771535,-0.018476496
3.2,-0.01804199,-0.018665244,-0.017897048,-0.018431725,-0.019383516,-0.018483905
3.2125,-0.018318992,-0.020369126,-0.018088694,-0.019264341,-0.019542953,-0.019116821
3.225,-0.017784314,-0.019856995,-0.018710337,-0.0188891,-0.020029316,-0.019054013
3.2375,-0.018111241,-0.019034043,-0.019233742,-0.018856891,-0.02048508,-0.019144199
3.25,-0.017858396,-0.017239974,-0.019016328,-0.019214416,-0.021155038,-0.01889683
3.2625,-0.017595889,-0.017715064,-0.018872995,-0.019542953,-0.020934403,-0.018932261
3.275,-0.016787431,-0.018025886,-0.019035653,-0.018710337,-0.020303097,-0.018572481
3.2875,-0.016526534,-0.01800656,-0.01912745,-0.019248236,-0.020878036,-0.018757363
3.3,-0.016911437,-0.017297951,-0.019021159,-0.018692622,-0.021172753,-0.018619185
3.3125,-0.017893827,-0.017987234,-0.018499365,-0.018790861,-0.021812112,-0.01899668
3.325,-0.018480039,-0.018934193,-0.018597604,-0.018900373,-0.021462639,-0.01927497
3.3375,-0.01868457,-0.018170828,-0.019106514,-0.018563784,-0.022113271,-0.019327793
3.35,-0.019030822,-0.017172334,-0.018831123,-0.017963077,-0.021393388,-0.018878149
3.3625,-0.019048537,-0.017355928,-0.019180596,-0.01783585,-0.02160114,-0.01900441
3.375,-0.018439778,-0.016874396,-0.019551005,-0.017457388,-0.020446429,-0.018553799
3.3875,-0.017995287,-0.016317172,-0.019430219,-0.017508923,-0.019976171,-0.018245554
3.4,-0.017980792,-0.017516976,-0.019124229,-0.017855175,-0.018835954,-0.018262625
3.4125,-0.017504092,-0.017307614,-0.019343254,-0.01820948,-0.018763483,-0.018225585
3.425,-0.018050043,-0.016974246,-0.019040485,-0.018765093,-0.018265846,-0.018219143
3.4375,-0.018792472,-0.016178671,-0.018890711,-0.019325539,-0.019473702,-0.018532219
3.45,-0.019064642,-0.017496039,-0.01878603,-0.019315876,-0.018547679,-0.018642053
3.4625,-0.01834637,-0.017607162,-0.01848004,-0.018238468,-0.018916478,-0.018317704
3.475,-0.017713453,-0.017629709,-0.017479935,-0.017049938,-0.019483365,-0.01787128
3.4875,-0.017444504,-0.016763273,-0.017438062,-0.015526429,-0.020468976,-0.017528249
3.5,-0.017312445,-0.016236648,-0.016896943,-0.015162462,-0.019604151,-0.01704253
3.5125,-0.016689192,-0.014840367,-0.017069264,-0.015183398,-0.019650855,-0.016686615
3.525,-0.016322003,-0.014917669,-0.017067653,-0.015674593,-0.018542848,-0.016504953
3.5375,-0.016677918,-0.015233322,-0.01793731,-0.015310625,-0.018393074,-0.01671045
3.55,-0.01641058,-0.016901774,-0.018035548,-0.015840471,-0.017115968,-0.016860868
3.5625,-0.015761558,-0.015204334,-0.018087084,-0.015748674,-0.017314056,-0.016423141
3.575,-0.014993362,-0.014656772,-0.017128851,-0.016162566,-0.017051548,-0.01599862
3.5875,-0.014763064,-0.014354003,-0.016320393,-0.015930658,-0.017446115,-0.015762846
3.6,-0.01454726,-0.016199607,-0.016093316,-0.016199607,-0.017307614,-0.016069481
3.6125,-0.014389434,-0.014729244,-0.015194671,-0.015663319,-0.017639372,-0.015523208
3.625,-0.013690487,-0.014255764,-0.015318677,-0.015508713,-0.017518586,-0.015258446
3.6375,-0.01332652,-0.013627679,-0.015004635,-0.014703476,-0.017496039,-0.01483167
3.65,-0.013658278,-0.013980373,-0.014755011,-0.015500661,-0.017144956,-0.015007856
3.6625,-0.014015804,-0.012764465,-0.014639057,-0.015552196,-0.01600635,-0.014595574
3.675,-0.014830704,-0.012890081,-0.014621342,-0.015827588,-0.015505493,-0.014735041
3.6875,-0.015072275,-0.013474684,-0.015201113,-0.015854966,-0.015813093,-0.015083226
3.7,-0.015413696,-0.015040065,-0.015125421,-0.015605342,-0.01597253,-0.015431411
3.7125,-0.014982088,-0.015426579,-0.015642383,-0.015829198,-0.015621447,-0.015500339
3.725,-0.014487673,-0.01485325,-0.015722907,-0.015349277,-0.016349381,-0.015352498
3.7375,-0.014299247,-0.015044897,-0.01566654,-0.015550586,-0.015892007,-0.015290655
3.75,-0.014073781,-0.014833925,-0.016342939,-0.016639267,-0.016959751,-0.015769933
3.7625,-0.014337898,-0.015233322,-0.017310835,-0.016053054,-0.016929152,-0.015972852
3.775,-0.014370108,-0.015209165,-0.016943647,-0.016510429,-0.016500766,-0.015906823
3.7875,-0.014880628,-0.015043286,-0.016780989,-0.016671476,-0.015877512,-0.015850778
3.8,-0.014255764,-0.013421538,-0.016723011,-0.016270468,-0.017185218,-0.0155712
3.8125,-0.01427509,-0.014453853,-0.016571627,-0.016673087,-0.017423568,-0.015879445
3.825,-0.014769506,-0.015213997,-0.016613499,-0.016170619,-0.017249637,-0.016003451
3.8375,-0.01553126,-0.015581185,-0.016636046,-0.016505597,-0.016946867,-0.016240191
3.85,-0.015594069,-0.0154298,-0.016945257,-0.016122304,-0.017322108,-0.016282708
3.8625,-0.016215712,-0.017576563,-0.016982298,-0.016127136,-0.017099863,-0.016800314
