Time (ms),Iteration 1,Iteration 2,AVG
8.4875,0.013993575,0.013623166,0.013808371
8.5,0.013481444,0.013731068,0.013606256
8.5125,0.013339723,0.014109529,0.013724626
8.525,0.013151297,0.014196495,0.013673896
8.5375,0.012980587,0.014117582,0.013549084
8.55,0.013077215,0.013426688,0.013251952
8.5625,0.013054668,0.013405752,0.01323021
8.575,0.013565189,0.013811592,0.01368839
8.5875,0.012842086,0.013740731,0.013291408
8.6,0.013784213,0.013834138,0.013809176
8.6125,0.014426793,0.013589346,0.01400807
8.625,0.014702184,0.014046721,0.014374453
8.6375,0.014190053,0.013779382,0.013984718
8.65,0.014029006,0.013951703,0.013990354
8.6625,0.013152907,0.012909726,0.013031316
8.675,0.013429909,0.012956429,0.013193169
8.6875,0.012643997,0.012394374,0.012519185
8.7,0.01214475,0.012275199,0.012209974
8.7125,0.01261823,0.012574747,0.012596488
8.725,0.01346856,0.01248295,0.012975755
8.7375,0.013302681,0.013070773,0.013186727
8.75,0.013173844,0.013294629,0.013234236
8.7625,0.01289201,0.013420246,0.013156128
8.775,0.013819644,0.012648829,0.013234236
8.7875,0.013998407,0.012540927,0.013269667
8.8,0.014402636,0.012542537,0.013472587
8.8125,0.013922714,0.012117372,0.013020043
8.825,0.014365595,0.012511938,0.013438767
8.8375,0.014104698,0.011936999,0.013020848
8.85,0.01390661,0.012813097,0.013359853
8.8625,0.013379984,0.013212495,0.01329624
8.875,0.013444403,0.013832528,0.013638466
8.8875,0.013867958,0.014154623,0.01401129
8.9,0.014004849,0.014705405,0.014355127
8.9125,0.014310839,0.014362374,0.014336606
8.925,0.013222158,0.013896947,0.013559552
8.9375,0.013322007,0.014029006,0.013675507
8.95,0.013146465,0.013803539,0.013475002
8.9625,0.013584515,0.014191664,0.013888089
8.975,0.013834138,0.014062826,0.013948482
8.9875,0.014304397,0.014109529,0.014206963
9,0.013903389,0.013652155,0.013777772
9.0125,0.014080541,0.013729457,0.013904999
9.025,0.01356841,0.013487886,0.013528148
9.0375,0.013251146,0.013471781,0.013361464
9.05,0.012919389,0.013239873,0.013079631
9.0625,0.012605346,0.012911336,0.012758341
9.075,0.012429804,0.012437856,0.01243383
9.0875,0.012271978,0.012233326,0.012252652
9.1,0.012156023,0.012458793,0.012307408
9.1125,0.012445909,0.011879022,0.012162465
9.125,0.012151192,0.012088383,0.012119788
9.1375,0.011880632,0.012389542,0.012135087
9.15,0.011999807,0.012706806,0.012353307
9.1625,0.012724521,0.012882347,0.012803434
9.175,0.012710027,0.012784109,0.012747068
9.1875,0.012681038,0.012845307,0.012763172
9.2,0.01265366,0.012338007,0.012495834
9.2125,0.012460403,0.012787329,0.012623866
9.225,0.012537706,0.012711637,0.012624672
9.2375,0.011841981,0.012930662,0.012386321
9.25,0.012106099,0.012732573,0.012419336
9.2625,0.012086773,0.012555421,0.012321097
9.275,0.013115866,0.011895126,0.012505496
9.2875,0.012932272,0.011558537,0.012245405
9.3,0.013627997,0.011070563,0.01234928
9.3125,0.013069163,0.011653555,0.012361359
9.325,0.013937209,0.011664829,0.012801019
9.3375,0.014209379,0.011986923,0.013098151
9.35,0.014000017,0.012995081,0.013497549
9.3625,0.013322007,0.013167402,0.013244704
9.375,0.013698858,0.013429909,0.013564384
9.3875,0.013404141,0.012995081,0.013199611
9.4,0.0133977,0.012829202,0.013113451
9.4125,0.013674701,0.013051447,0.013363074
9.425,0.013446014,0.013019238,0.013232626
9.4375,0.013632829,0.012872685,0.013252757
9.45,0.012964482,0.01316257,0.013063526
9.4625,0.012961261,0.012669765,0.012815513
9.475,0.012470066,0.01278894,0.012629503
9.4875,0.012941935,0.01357002,0.013255978
9.5,0.012547369,0.014210989,0.013379179
9.5125,0.01346856,0.01499207,0.014230315
9.525,0.013494328,0.015452666,0.014473497
9.5375,0.01380676,0.015605661,0.01470621
9.55,0.013893726,0.015702289,0.014798008
9.5625,0.014629713,0.01546716,0.015048436
9.575,0.014389752,0.015426898,0.014908325
9.5875,0.015220757,0.014742446,0.014981602
9.6,0.015043605,0.014716679,0.014880142
9.6125,0.014877726,0.013644102,0.014260914
9.625,0.014170728,0.013549084,0.013859906
9.6375,0.013692416,0.013639271,0.013665844
9.65,0.013188338,0.013827696,0.013508017
9.6625,0.013532979,0.014210989,0.013871984
9.675,0.013661817,0.013760057,0.013710937
9.6875,0.013413804,0.01350077,0.013457287
9.7,0.013528148,0.013049837,0.013288992
9.7125,0.014217431,0.013478223,0.013847827
9.725,0.014096646,0.013086878,0.013591762
9.7375,0.013801929,0.012988639,0.013395284
9.75,0.013776161,0.012895231,0.013335696
9.7625,0.013265641,0.013048226,0.013156934
9.775,0.013326839,0.012491002,0.01290892
9.7875,0.012249431,0.012565084,0.012407257
9.8,0.012089994,0.012917778,0.012503886
9.8125,0.011917673,0.013276914,0.012597293
9.825,0.012671375,0.013186727,0.012929051
9.8375,0.012197896,0.012214,0.012205948
9.85,0.012033627,0.012098046,0.012065837
9.8625,0.011362059,0.011980482,0.01167127
9.875,0.011349175,0.012156023,0.011752599
9.8875,0.011354007,0.012004639,0.011679323
9.9,0.012499055,0.012817929,0.012658492
9.9125,0.01275673,0.013734289,0.01324551
9.925,0.013220547,0.013560358,0.013390452
9.9375,0.013172233,0.013280135,0.013226184
9.95,0.013151297,0.012503886,0.012827591
9.9625,0.012938714,0.011883853,0.012411284
9.975,0.012929051,0.011767899,0.012348475
9.9875,0.012157634,0.012123814,0.012140724
10,0.012070668,0.011888685,0.011979676
10.0125,0.011577863,0.011571421,0.011574642
10.025,0.012242989,0.012085163,0.012164076
10.0375,0.013239873,0.012441077,0.012840475
10.05,0.01350238,0.012289693,0.012896037
10.0625,0.012495834,0.012920999,0.012708416
10.075,0.01285658,0.013584515,0.013220547
10.0875,0.013135192,0.01384058,0.013487886
10.1,0.013867958,0.013776161,0.01382206
10.1125,0.014069268,0.013876011,0.013972639
10.125,0.014098256,0.014558852,0.014328554
10.1375,0.014288292,0.014504096,0.014396194
10.15,0.014004849,0.014716679,0.014360764
10.1625,0.014520201,0.014956639,0.01473842
10.175,0.014351101,0.014339827,0.014345464
10.1875,0.014803644,0.014175559,0.014489602
10.2,0.01404511,0.014766603,0.014405857
10.2125,0.014017732,0.014666754,0.014342243
10.225,0.013022459,0.014367205,0.013694832
10.2375,0.013069163,0.014115971,0.013592567
10.25,0.012817928,0.01323021,0.013024069
10.2625,0.013098151,0.012424973,0.012761562
10.275,0.013088488,0.011933778,0.012511133
10.2875,0.013207664,0.012397595,0.012802629
10.3,0.012800213,0.013255978,0.013028096
10.3125,0.013202832,0.013706911,0.013454871
10.325,0.012903284,0.013576462,0.013239873
10.3375,0.013180285,0.012682649,0.012931467
10.35,0.012732573,0.012966092,0.012849333
10.3625,0.012700364,0.012259094,0.012479729
10.375,0.012883958,0.012257483,0.012570721
10.3875,0.013334891,0.011809771,0.012572331
10.4,0.013663428,0.012606956,0.013135192
10.4125,0.013222158,0.012524822,0.01287349
10.425,0.013579683,0.01217696,0.012878321
10.4375,0.013458898,0.012259094,0.012858996
10.45,0.013442793,0.012123814,0.012783303
10.4625,0.013040174,0.012495834,0.012768004
10.475,0.01333006,0.011713143,0.012521601
10.4875,0.013001523,0.012093215,0.012547369
10.5,0.013251146,0.012808266,0.013029706
10.5125,0.013586125,0.013383205,0.013484665
10.525,0.014394583,0.013858295,0.014126439
10.5375,0.014083762,0.013792266,0.013938014
10.55,0.014075709,0.013890505,0.013983107
10.5625,0.013413804,0.014064436,0.01373912
10.575,0.01360384,0.014167507,0.013885673
10.5875,0.013077215,0.014016122,0.013546668
10.6,0.013130361,0.014533084,0.013831723
10.6125,0.01272291,0.014199716,0.013461313
10.625,0.013283356,0.014004849,0.013644102
10.6375,0.012966092,0.013966197,0.013466145
10.65,0.013036953,0.014299566,0.013668259
10.6625,0.012969313,0.014526643,0.013747978
10.675,0.013618335,0.014259304,0.013938819
10.6875,0.013312344,0.014301176,0.01380676
10.7,0.013175454,0.014307618,0.013741536
10.7125,0.013610282,0.014813307,0.014211795
10.725,0.014270577,0.015465549,0.014868063
10.7375,0.014194885,0.015109634,0.01465226
10.75,0.014325333,0.014905104,0.014615219
10.7625,0.014560463,0.014938924,0.014749693
10.775,0.014853569,0.014980796,0.014917183
10.7875,0.014407467,0.015120908,0.014764188
10.8,0.013668259,0.013824475,0.013746367
10.8125,0.013323618,0.012814708,0.013069163
10.825,0.012384711,0.012181791,0.012283251
10.8375,0.013062721,0.011986923,0.012524822
10.85,0.013222158,0.012507107,0.012864632
10.8625,0.013067552,0.012336396,0.012701974
10.875,0.012470066,0.012524822,0.012497444
10.8875,0.011777562,0.011816213,0.011796887
10.9,0.011073784,0.011682544,0.011378164
10.9125,0.011134982,0.011843591,0.011489287
10.925,0.011579473,0.011969208,0.011774341
10.9375,0.012036848,0.012545758,0.012291303
10.95,0.011468351,0.012647218,0.012057784
10.9625,0.012017522,0.013143244,0.012580383
10.975,0.013019238,0.012648829,0.012834033
10.9875,0.013028901,0.012395984,0.012712442
11,0.012643997,0.011782393,0.012213195
11.0125,0.012458793,0.011726027,0.01209241
11.025,0.012201117,0.011420036,0.011810577
11.0375,0.011629398,0.011645503,0.01163745
11.05,0.012122203,0.011888684,0.012005444
11.0625,0.012214,0.011883853,0.012048927
11.075,0.013210884,0.011990144,0.012600514
11.0875,0.013721405,0.011656776,0.012689091
11.1,0.013832528,0.011619735,0.012726131
11.1125,0.013879232,0.011919283,0.012899258
11.125,0.013537811,0.012173739,0.012855775
11.1375,0.012207559,0.012508717,0.012358138
11.15,0.012165686,0.013342943,0.012754315
11.1625,0.012220442,0.013682754,0.012951598
11.175,0.012867853,0.013594178,0.013231015
11.1875,0.012115761,0.014293124,0.013204443
11.2,0.012375048,0.014486381,0.013430714
11.2125,0.013035343,0.013426688,0.013231015
11.225,0.013549084,0.012508717,0.013028901
11.2375,0.01258602,0.012930662,0.012758341
11.25,0.013080436,0.013189948,0.013135192
11.2625,0.013098151,0.014051552,0.013574852
11.275,0.013275304,0.014090204,0.013682754
11.2875,0.012988639,0.014384921,0.01368678
11.3,0.012987028,0.014175559,0.013581294
11.3125,0.013389647,0.014961471,0.014175559
11.325,0.014323723,0.015114466,0.014719094
11.3375,0.014397805,0.014460613,0.014429209
11.35,0.014326944,0.014657091,0.014492017
11.3625,0.01489061,0.013964587,0.014427598
11.375,0.015246525,0.013681143,0.014463834
11.3875,0.015204652,0.013119087,0.01416187
11.4,0.015270682,0.013444403,0.014357543
11.4125,0.015679743,0.013695637,0.01468769
11.425,0.014600724,0.01390661,0.014253667
11.4375,0.014351101,0.01414496,0.01424803
11.45,0.013571631,0.014201326,0.013886479
11.4625,0.013851854,0.014330165,0.014091009
11.475,0.013207664,0.014128855,0.013668259
11.4875,0.013151297,0.01414496,0.013648128
11.5,0.012742236,0.014096646,0.013419441
11.5125,0.013009575,0.013747173,0.013378374
11.525,0.012962871,0.013075604,0.013019238
11.5375,0.012740626,0.012252652,0.012496639
11.55,0.012582799,0.011764678,0.012173739
11.5625,0.013481444,0.010864423,0.012172933
11.575,0.013344554,0.010756521,0.012050537
11.5875,0.013334891,0.010849928,0.01209241
11.6,0.013109425,0.011373333,0.012241379
11.6125,0.013172233,0.011139814,0.012156023
11.625,0.01278733,0.011152698,0.011970014
11.6375,0.012747068,0.011481234,0.012114151
11.65,0.012199506,0.012445909,0.012322708
11.6625,0.012869464,0.012544148,0.012706806
11.675,0.012497444,0.012524822,0.012511133
11.6875,0.012648829,0.012434636,0.012541732
11.7,0.012201117,0.012816318,0.012508717
11.7125,0.012251041,0.013663428,0.012957235
11.725,0.012766393,0.014338217,0.013552305
11.7375,0.012125424,0.014020953,0.013073189
11.75,0.011742131,0.012805045,0.012273588
11.7625,0.011653555,0.012399205,0.01202638
11.775,0.012442688,0.012019133,0.01223091
11.7875,0.013091709,0.012621451,0.01285658
11.8,0.013558747,0.013157739,0.013358243
11.8125,0.013578073,0.013714963,0.013646518
11.825,0.01360384,0.013611893,0.013607866
11.8375,0.013138413,0.014471886,0.01380515
11.85,0.01340092,0.014502485,0.013951703
11.8625,0.012647218,0.01475533,0.013701274
11.875,0.012275198,0.014974355,0.013624776
11.8875,0.011848423,0.014591061,0.013219742
11.9,0.011756626,0.01410953,0.012933078
11.9125,0.011858085,0.014032227,0.012945156
11.925,0.012999912,0.013619945,0.013309929
11.9375,0.012903284,0.013553916,0.0132286
11.95,0.013553916,0.013077215,0.013315565
11.9625,0.01370369,0.013355827,0.013529759
11.975,0.013270472,0.012970924,0.013120698
11.9875,0.013041785,0.013613503,0.013327644
12,0.012631113,0.013922714,0.013276914
12.0125,0.012499055,0.013344554,0.012921804
12.025,0.012510328,0.012329955,0.012420141
12.0375,0.012252652,0.012104488,0.01217857
12.05,0.013056279,0.011816213,0.012436246
12.0625,0.013391258,0.012159244,0.012775251
12.075,0.013280135,0.012257483,0.012768809
12.0875,0.013901778,0.012138308,0.013020043
12.1,0.013930767,0.011875801,0.012903284
12.1125,0.013507212,0.011452246,0.012479729
12.125,0.013325228,0.011476403,0.012400816
12.1375,0.013429909,0.010795172,0.012112541
12.15,0.01268748,0.011207454,0.011947467
12.1625,0.012123814,0.011706701,0.011915257
12.175,0.011556927,0.012331565,0.011944246
12.1875,0.011727637,0.012677817,0.012202727
12.2,0.011793666,0.013028901,0.012411284
12.2125,0.012537706,0.013222158,0.012879932
12.225,0.012317071,0.013222158,0.012769614
12.2375,0.012906505,0.013350996,0.01312875
12.25,0.013143244,0.012809876,0.01297656
12.2625,0.013892115,0.01265366,0.013272888
12.275,0.013822865,0.012500665,0.013161765
12.2875,0.014275408,0.012941935,0.013608672
12.3,0.013789045,0.013718184,0.013753615
12.3125,0.01343313,0.013674701,0.013553916
12.325,0.013199611,0.013990354,0.013594983
12.3375,0.013418636,0.013610282,0.013514459
12.35,0.013639271,0.013545863,0.013592567
12.3625,0.013958145,0.013391258,0.013674701
12.375,0.014252862,0.013476613,0.013864737
12.3875,0.014671585,0.01360223,0.014136908
12.4,0.014135297,0.013898557,0.014016927
12.4125,0.014442898,0.014122413,0.014282656
12.425,0.014360764,0.014143349,0.014252057
12.4375,0.014310839,0.014760161,0.0145355
12.45,0.014375258,0.014223873,0.014299566
12.4625,0.013458898,0.014228705,0.013843801
12.475,0.01285658,0.012999912,0.012928246
12.4875,0.013151297,0.012395984,0.01277364
12.5,0.013030511,0.012478118,0.012754315
12.5125,0.012798603,0.013283356,0.013040979
12.525,0.01309493,0.012969313,0.013032122
12.5375,0.01248295,0.013552305,0.013017628
12.55,0.012964482,0.013198001,0.013081241
12.5625,0.012871074,0.013136803,0.013003938
12.575,0.013945261,0.01241692,0.013181091
12.5875,0.014220652,0.0127213,0.013470976
12.6,0.013819644,0.012692312,0.013255978
12.6125,0.013252757,0.011998197,0.012625477
12.625,0.012378269,0.012112541,0.012245405
12.6375,0.011217116,0.012118982,0.011668049
12.65,0.010370007,0.012399205,0.011384606
12.6625,0.01048274,0.012239768,0.011361254
12.675,0.011102773,0.011994976,0.011548874
12.6875,0.01109472,0.011688986,0.011391853
12.7,0.010627683,0.011708311,0.011167997
12.7125,0.010909516,0.011458688,0.011184102
12.725,0.01126382,0.010949778,0.011106799
12.7375,0.011564979,0.011046406,0.011305693
12.75,0.012112541,0.010935283,0.011523912
12.7625,0.012257483,0.010476298,0.011366891
12.775,0.012656881,0.010593863,0.011625372
12.7875,0.01278894,0.01045053,0.011619735
12.8,0.012360554,0.01082255,0.011591552
12.8125,0.012513549,0.010782288,0.011647919
12.825,0.012236547,0.011291198,0.011763873
12.8375,0.012054563,0.011518275,0.011786419
12.85,0.012083552,0.012299356,0.012191454
12.8625,0.012713248,0.011709922,0.012211585
12.875,0.012275199,0.012073889,0.012174544
12.8875,0.013397699,0.011953103,0.012675401
12.9,0.013265641,0.011764678,0.012515159
12.9125,0.013283356,0.012091604,0.01268748
12.925,0.012634334,0.012772835,0.012703585
12.9375,0.012131866,0.013011186,0.012571526
12.95,0.011270262,0.013114256,0.012192259
12.9625,0.011223558,0.013149686,0.012186622
12.975,0.01116075,0.013407362,0.012284056
12.9875,0.011515054,0.013953313,0.012734184
13,0.012321902,0.01377294,0.013047421
13.0125,0.012497444,0.014463834,0.013480639
13.025,0.012658492,0.013792266,0.013225379
13.0375,0.012689091,0.013937209,0.01331315
13.05,0.013180286,0.013407362,0.013293824
13.0625,0.013238262,0.012948377,0.01309332
13.075,0.014033837,0.012560253,0.013297045
13.0875,0.013798708,0.012404037,0.013101372
13.1,0.013209274,0.011851643,0.012530459
13.1125,0.012846917,0.011945051,0.012395984
13.125,0.012370216,0.011925725,0.012147971
13.1375,0.012528043,0.012202727,0.012365385
13.15,0.012710027,0.012056174,0.0123831
13.1625,0.0125522,0.011721195,0.012136698
13.175,0.012690701,0.011403932,0.012047316
13.1875,0.012613398,0.011724416,0.012168907
13.2,0.01285819,0.011688986,0.012273588
13.2125,0.012463624,0.012104488,0.012284056
13.225,0.012658491,0.011880632,0.012269562
13.2375,0.012271978,0.012167297,0.012219637
13.25,0.012168907,0.012123814,0.012146361
13.2625,0.011935388,0.012238158,0.012086773
13.275,0.012040069,0.011221948,0.011631009
13.2875,0.011014197,0.011336292,0.011175244
13.3,0.011088278,0.010812887,0.010950583
13.3125,0.011333071,0.010099447,0.010716259
13.325,0.011911231,0.009656566,0.010783899
13.3375,0.011879022,0.008830392,0.010354707
13.35,0.011898347,0.009318367,0.010608357
13.3625,0.011817824,0.009390838,0.010604331
13.375,0.011870969,0.010287872,0.011079421
13.3875,0.011651945,0.009970609,0.010811277
13.4,0.010408658,0.010825771,0.010617215
13.4125,0.010400606,0.010946557,0.010673581
13.425,0.010136488,0.010688881,0.010412684
13.4375,0.011152697,0.009917463,0.01053508
13.45,0.010998092,0.009769299,0.010383696
13.4625,0.011019028,0.010326524,0.010672776
13.475,0.010358733,0.01027982,0.010319277
13.4875,0.010270157,0.010254052,0.010262105
13.5,0.010302367,0.010303977,0.010303172
13.5125,0.010885359,0.010703375,0.010794367
13.525,0.010962661,0.010872475,0.010917568
13.5375,0.011201012,0.010732364,0.010966688
13.55,0.010410268,0.010970714,0.010690491
13.5625,0.010684049,0.011133372,0.010908711
13.575,0.010387722,0.012099657,0.011243689
13.5875,0.010864422,0.010940115,0.010902269
13.6,0.010605136,0.010630904,0.01061802
13.6125,0.011279925,0.010523002,0.010901463
13.625,0.011845202,0.010035028,0.010940115
13.6375,0.011629398,0.010089784,0.010859591
13.65,0.010875696,0.01055199,0.010713843
13.6625,0.011163971,0.010925621,0.011044796
13.675,0.010935283,0.010334576,0.01063493
13.6875,0.010547159,0.009611473,0.010079316
13.7,0.01065184,0.008698334,0.009675087
13.7125,0.010870864,0.008242569,0.009556717
13.725,0.011088278,0.007719165,0.009403722
13.7375,0.010627683,0.008028376,0.009328029
13.75,0.010096226,0.007894707,0.008995466
13.7625,0.009129941,0.00841328,0.00877161
13.775,0.009123499,0.008530844,0.008827172
13.7875,0.00909451,0.008606537,0.008850524
13.8,0.009150877,0.008250622,0.008700749
13.8125,0.008453541,0.008274779,0.00836416
13.825,0.008743427,0.008558222,0.008650825
13.8375,0.008648409,0.00841328,0.008530844
13.85,0.009102563,0.008830393,0.008966478
13.8625,0.008548559,0.008812677,0.008680618
13.875,0.008912527,0.009002714,0.00895762
13.8875,0.008411669,0.008596874,0.008504271
13.9,0.009084848,0.008020324,0.008552586
13.9125,0.009137993,0.007097522,0.008117757
13.925,0.009205633,0.006609548,0.00790759
13.9375,0.008809456,0.006208539,0.007508998
13.95,0.009443984,0.006321273,0.007882628
13.9625,0.008725712,0.006598274,0.007661993
13.975,0.009081627,0.006704566,0.007893096
13.9875,0.009447204,0.00651453,0.007980867
14,0.009468141,0.007279505,0.008373823
14.0125,0.009245895,0.007366471,0.008306183
14.025,0.009514844,0.007986504,0.008750674
14.0375,0.009112226,0.007820625,0.008466425
14.05,0.008614589,0.007324598,0.007969594
14.0625,0.007989725,0.006541908,0.007265816
14.075,0.007743322,0.006442058,0.00709269
14.0875,0.007250517,0.005036114,0.006143315
14.1,0.006836625,0.004588402,0.005712513
14.1125,0.006506477,0.003686536,0.005096507
14.125,0.005657757,0.003232382,0.004445069
14.1375,0.005628768,0.002229056,0.003928912
14.15,0.004467616,0.00088592,0.002676768
14.1625,0.002757292,-0.000908149,0.000924571
14.175,-2.08E-05,-0.003660451,-0.001840614
14.1875,-0.001360693,-0.005688038,-0.003524365
14.2,-0.002798847,-0.007936261,-0.005367554
14.2125,-0.003744195,-0.009683627,-0.006713911
14.225,-0.005510886,-0.012472969,-0.008991927
14.2375,-0.007433793,-0.014962763,-0.011198278
14.25,-0.00999928,-0.017848733,-0.013924006
14.2625,-0.012371509,-0.020744367,-0.016557938
14.275,-0.015331562,-0.024888119,-0.02010984
14.2875,-0.018098357,-0.028985166,-0.023541762
14.3,-0.020488302,-0.032621618,-0.02655496
14.3125,-0.022982927,-0.035520472,-0.0292517
14.325,-0.025060439,-0.038792957,-0.031926698
14.3375,-0.026546908,-0.04182387,-0.034185389
14.35,-0.028439215,-0.045152721,-0.036795968
14.3625,-0.030951556,-0.047639294,-0.039295425
14.375,-0.032549147,-0.050108151,-0.041328649
14.3875,-0.034356099,-0.052383752,-0.043369925
14.4,-0.036460989,-0.054467706,-0.045464348
14.4125,-0.037860492,-0.055970278,-0.046915385
14.425,-0.038222849,-0.057419705,-0.047821277
14.4375,-0.038493409,-0.057474462,-0.047983935
14.45,-0.038411274,-0.057015476,-0.047713375
14.4625,-0.038831608,-0.056659561,-0.047745585
14.475,-0.038697939,-0.056920458,-0.047809198
14.4875,-0.039155314,-0.056153873,-0.047654593
14.5,-0.038512734,-0.055865597,-0.047189166
14.5125,-0.037965173,-0.054839725,-0.046402449
14.525,-0.037308099,-0.054016773,-0.045662436
14.5375,-0.036594659,-0.052696184,-0.044645421
14.55,-0.035224145,-0.05176694,-0.043495542
14.5625,-0.034824747,-0.050697585,-0.042761166
14.575,-0.033591124,-0.049014639,-0.041302881
14.5875,-0.032376826,-0.047257611,-0.039817219
14.6,-0.031652112,-0.04460677,-0.038129441
14.6125,-0.030912904,-0.042105703,-0.036509304
14.625,-0.02947314,-0.039387222,-0.034430181
14.6375,-0.027738659,-0.037823451,-0.032781055
14.65,-0.025458227,-0.035486652,-0.03047244
14.6625,-0.024084492,-0.033992132,-0.029038312
14.675,-0.022462744,-0.031826044,-0.027144394
14.6875,-0.021214626,-0.029833886,-0.025524256
14.7,-0.019562279,-0.027796636,-0.023679457
14.7125,-0.017508923,-0.02584152,-0.021675222
14.725,-0.016417022,-0.024475837,-0.020446429
14.7375,-0.01539437,-0.023044125,-0.019219248
14.75,-0.014197787,-0.021966718,-0.018082252
14.7625,-0.013376445,-0.020536616,-0.016956531
14.775,-0.012656563,-0.019204753,-0.015930658
14.7875,-0.011514736,-0.018225585,-0.014870161
14.8,-0.010277892,-0.016520092,-0.013398992
14.8125,-0.009556399,-0.015317067,-0.012436733
14.825,-0.009076477,-0.013321689,-0.011199083
14.8375,-0.008187495,-0.01274836,-0.010467928
14.85,-0.007147129,-0.011767581,-0.009457355
14.8625,-0.005845865,-0.011418108,-0.008631986
14.875,-0.005154971,-0.010514631,-0.007834801
14.8875,-0.004621904,-0.010414782,-0.007518343
14.9,-0.004646061,-0.00989782,-0.00727194
14.9125,-0.003871423,-0.009577335,-0.006724379
14.925,-0.003515508,-0.008350153,-0.005932831
14.9375,-0.002280274,-0.007494991,-0.004887632
14.95,-0.001599043,-0.00708432,-0.004341682
14.9625,-0.001499193,-0.006618893,-0.004059043
14.975,-0.001376797,-0.006428857,-0.003902827
14.9875,-0.000442722,-0.006111593,-0.003277158
15,-0.000354146,-0.006213053,-0.0032836
15.0125,-0.000850172,-0.00535467,-0.003102421
15.025,0.000100008,-0.004935947,-0.002417969
15.0375,-3.85E-05,-0.0047443,-0.002391396
15.05,0.000215962,-0.004621904,-0.002202971
15.0625,-0.00047171,-0.003968051,-0.002219881
15.075,-0.000856614,-0.00447052,-0.002663567
15.0875,-0.001637694,-0.004589695,-0.003113694
15.1,-0.001850277,-0.004108163,-0.00297922
15.1125,-0.001489531,-0.004000261,-0.002744896
15.125,-0.000681072,-0.003955168,-0.00231812
15.1375,-7.23E-05,-0.004294978,-0.002183645
15.15,0.000521952,-0.004124267,-0.001801158
15.1625,0.000695884,-0.004534938,-0.001919527
15.175,0.000631465,-0.00511632,-0.002242428
15.1875,-0.000159278,-0.004836097,-0.002497688
15.2,-0.000136732,-0.004600968,-0.00236885
15.2125,-0.000826015,-0.004597747,-0.002711881
15.225,-0.000586054,-0.004293367,-0.002439711
15.2375,-0.000273622,-0.003948725,-0.002111174
15.25,-0.000363809,-0.004322356,-0.002343082
15.2625,-0.000863056,-0.004802277,-0.002832667
15.275,-0.000705229,-0.004274042,-0.002489635
15.2875,-0.000579612,-0.004009924,-0.002294768
15.3,-0.000354146,-0.003465583,-0.001909864
15.3125,-0.000379913,-0.003906853,-0.002143383
15.325,0.000257835,-0.003811835,-0.001777
15.3375,0.000182142,-0.004762015,-0.002289937
15.35,0.0003448,-0.00419996,-0.00192758
15.3625,0.00020791,-0.004377112,-0.002084601
15.375,-0.000425007,-0.004502729,-0.002463868
15.3875,-9.65E-05,-0.004813551,-0.00245501
15.4,-0.000127069,-0.005333734,-0.002730401
15.4125,0.000278771,-0.005720248,-0.002720739
15.425,-0.000357367,-0.005652608,-0.003004987
15.4375,0.000220794,-0.004800667,-0.002289937
15.45,-0.000574781,-0.00375869,-0.002166735
15.4625,-0.000373472,-0.003819888,-0.00209668
15.475,-0.000249465,-0.00369266,-0.001971063
15.4875,-0.00023175,-0.003159593,-0.001695671
15.5,4.85E-05,-0.003415658,-0.001683593
15.5125,0.000766745,-0.003955168,-0.001594211
15.525,0.000544499,-0.004122657,-0.001789079
15.5375,8.21E-06,-0.004180634,-0.002086211
15.55,-0.000569949,-0.004175803,-0.002372876
15.5625,-0.00036864,-0.003757079,-0.00206286
15.575,9.84E-05,-0.003203076,-0.001552339
15.5875,0.00013866,-0.003112889,-0.001487115
15.6,-0.000358977,-0.002856824,-0.0016079
15.6125,0.000325475,-0.002880981,-0.001277753
15.625,0.000974496,-0.002985662,-0.001005583
15.6375,0.001976211,-0.003170866,-0.000597327
15.65,0.002085724,-0.003507456,-0.000710866
15.6625,0.002169468,-0.003778015,-0.000804273
15.675,0.001844152,-0.003655619,-0.000905733
15.6875,0.001895688,-0.002984051,-0.000544182
15.7,0.001491458,-0.002798847,-0.000653694
15.7125,0.000977717,-0.00209668,-0.000559481
15.725,0.000863373,-0.002510572,-0.000823599
15.7375,0.000666895,-0.001262454,-0.000297779
15.75,0.001352958,-0.001019272,0.000166843
15.7625,0.001575203,-0.000489426,0.000542889
15.775,0.002278981,-0.000257517,0.001010732
15.7875,0.002335347,-0.000186656,0.001074345
15.8,0.003209835,-0.000136732,0.001536552
15.8125,0.002712198,-0.000763206,0.000974496
15.825,0.002936054,3.08E-05,0.001483406
15.8375,0.002868414,0.000167648,0.001518031
15.85,0.003203393,0.000362516,0.001782954
15.8625,0.00370103,-9.32E-05,0.001803891
15.875,0.004387092,0.000465586,0.002426339
15.8875,0.003894287,0.000721652,0.002307969
15.9,0.003163131,0.000929403,0.002046267
15.9125,0.001784565,0.000958391,0.001371478
15.925,0.001043746,0.00068139,0.000862568
15.9375,0.001006705,-0.000619874,0.000193416
15.95,0.001050188,-0.001099796,-2.48036E-05
15.9625,0.001604192,-0.001637694,-1.67513E-05
15.975,0.002021305,-0.002001662,9.82156E-06
15.9875,0.002522162,-0.001848666,0.000336748
16,0.002947328,-0.001721439,0.000612944
16.0125,0.002929613,-0.001632863,0.000648375
16.025,0.00231119,-0.002270611,2.02896E-05
