Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
1.4,0.028850208,0.02692569,0.02879223,0.027273553,0.026930521,0.02775444
1.4125,0.024574396,0.026914417,0.02421526,0.026465094,0.025825735,0.025598981
1.425,0.028908185,0.02574038,0.029247995,0.026059254,0.025923975,0.027175958
1.4375,0.023733728,0.025452105,0.022274638,0.02563892,0.02502855,0.024425588
1.45,0.028004708,0.024633984,0.028877586,0.024835293,0.024168557,0.026104026
1.4625,0.022290743,0.023983352,0.019910461,0.024410128,0.02333111,0.022785159
1.475,0.02675659,0.022670815,0.02868916,0.023424517,0.023218376,0.024951892
1.4875,0.020087613,0.022574187,0.018227514,0.022740065,0.022830252,0.021291926
1.5,0.023947922,0.022516209,0.028750358,0.021812432,0.022625722,0.023930528
1.5125,0.018422382,0.022490442,0.016644417,0.021300301,0.023170062,0.020405521
1.525,0.02319583,0.02200891,0.028360623,0.021669099,0.022975195,0.023641931
1.5375,0.018549609,0.022113591,0.015586335,0.020588471,0.021643332,0.019696268
1.55,0.022933322,0.021757676,0.02685966,0.020886408,0.021074834,0.02270238
1.5625,0.017966617,0.020664163,0.013671481,0.020200346,0.019923344,0.01848519
1.575,0.020712477,0.019573871,0.024764432,0.019849263,0.019425708,0.02086515
1.5875,0.016749098,0.018184032,0.012271978,0.018481969,0.019301701,0.016997756
1.6,0.018969943,0.018138938,0.02407998,0.019198631,0.018395004,0.019756499
1.6125,0.016644417,0.017307933,0.013470171,0.018216241,0.018216241,0.016771001
1.625,0.017778192,0.017657406,0.024717729,0.018734814,0.018193694,0.019416367
1.6375,0.016794192,0.017850663,0.014507317,0.017312764,0.018750919,0.017043171
1.65,0.017493138,0.018100287,0.023524367,0.017688005,0.018369236,0.019035006
1.6625,0.017206473,0.017628418,0.014475108,0.017076025,0.018739645,0.017025134
1.675,0.016154833,0.017208084,0.020764012,0.017233851,0.01770572,0.0178133
1.6875,0.017204863,0.017354637,0.013851854,0.01634809,0.01746576,0.016445041
1.7,0.01533027,0.016861831,0.017708941,0.016375468,0.016599324,0.016575167
1.7125,0.017518905,0.016222473,0.013901778,0.016257903,0.01651719,0.01608365
1.725,0.014251251,0.015367311,0.015620155,0.016493033,0.015934198,0.01553319
1.7375,0.016942355,0.015019448,0.015209484,0.01651719,0.015823075,0.01590231
1.75,0.012983808,0.014249641,0.015222368,0.016217641,0.015117687,0.014758229
1.7625,0.016497864,0.013273693,0.016378689,0.015858506,0.01539952,0.015481654
1.775,0.012882348,0.013777772,0.013183506,0.015750604,0.015021059,0.014123058
1.7875,0.017000332,0.0138744,0.017351416,0.015963186,0.015188548,0.015875577
1.8,0.01268748,0.014607167,0.01116236,0.015963186,0.014737615,0.013831562
1.8125,0.016998722,0.014264135,0.016673406,0.015811802,0.014950198,0.015739652
1.825,0.012096436,0.015310944,0.008952789,0.015219147,0.013903389,0.013096541
1.8375,0.016187042,0.015174054,0.016745877,0.014367206,0.014078931,0.015310622
1.85,0.011221948,0.015546073,0.006725502,0.013117477,0.012996692,0.011921538
1.8625,0.016296555,0.014186833,0.017122728,0.013036953,0.012663323,0.014661278
1.875,0.01150056,0.013713353,0.007298831,0.01217857,0.012338007,0.011405864
1.8875,0.016227304,0.013235042,0.019407992,0.012181791,0.012397595,0.014689945
1.9,0.011312135,0.012276809,0.007269843,0.011792056,0.011885464,0.010907261
1.9125,0.016022774,0.011643893,0.019448254,0.012462014,0.011653555,0.014246098
1.925,0.011136593,0.011882243,0.006831793,0.012394374,0.010843486,0.010617698
1.9375,0.014513759,0.011672881,0.019013426,0.012408868,0.01102386,0.013726559
1.95,0.010125215,0.011643893,0.006475879,0.011593968,0.011075395,0.01018287
1.9625,0.013218937,0.011560148,0.018744477,0.012350891,0.011597189,0.013494328
1.975,0.01027982,0.01109311,0.006933254,0.011616515,0.011811382,0.010346816
1.9875,0.012339618,0.010558433,0.017927966,0.012666544,0.011558537,0.01301022
2,0.01041349,0.010437647,0.007791637,0.01170187,0.011758236,0.010420576
2.0125,0.011109215,0.011051238,0.017565609,0.012061006,0.011577863,0.012672986
2.025,0.010091395,0.010832213,0.008236128,0.010692102,0.011560148,0.010282397
2.0375,0.010207349,0.01082094,0.015781203,0.011411984,0.011709922,0.01198628
2.05,0.011239663,0.010191244,0.008298936,0.010378059,0.011956325,0.010412845
2.0625,0.010502066,0.010284652,0.013584515,0.010899853,0.011068953,0.011268008
2.075,0.012405647,0.010271768,0.008701555,0.011143035,0.010986819,0.010701765
2.0875,0.010270158,0.010806445,0.011709922,0.011841981,0.010344239,0.010994549
2.1,0.012537706,0.01136528,0.010672776,0.011529549,0.010767794,0.011374621
2.1125,0.008669345,0.011497339,0.01146674,0.01105929,0.010001208,0.010538785
2.125,0.012123814,0.011012586,0.012294524,0.010534275,0.010577758,0.011308592
2.1375,0.008906085,0.011440973,0.009508403,0.010334576,0.009841771,0.010006362
2.15,0.011858086,0.010696933,0.01184037,0.010400606,0.010418321,0.011042863
2.1625,0.007715944,0.010708207,0.007281116,0.010426374,0.010276599,0.009281648
2.175,0.012606957,0.010035028,0.01326242,0.010845097,0.010901464,0.011530193
2.1875,0.007957515,0.010658282,0.007029882,0.010465025,0.010099447,0.00924203
2.2,0.013368711,0.009925516,0.01512735,0.01038128,0.010353902,0.011831352
2.2125,0.008579159,0.010563264,0.006490373,0.010680828,0.009956115,0.009253948
2.225,0.013281746,0.010014092,0.016153222,0.011027081,0.010861202,0.012267468
2.2375,0.008187813,0.010286262,0.004884729,0.010139709,0.010350681,0.008769839
2.25,0.013410584,0.009137994,0.015863337,0.009997987,0.011017418,0.011885464
2.2625,0.007960736,0.009398891,0.003974811,0.009447205,0.010664724,0.008289273
2.275,0.012526433,0.009342524,0.015819854,0.009754805,0.010331355,0.011554994
2.2875,0.007614484,0.00987237,0.003298411,0.009582485,0.010150982,0.008103747
2.3,0.011577863,0.010049522,0.015990565,0.009922295,0.009846603,0.011477369
2.3125,0.007205424,0.009844992,0.003924886,0.009271663,0.009199192,0.007889231
2.325,0.010714649,0.010133267,0.015575062,0.010113941,0.008469646,0.011001313
2.3375,0.007050818,0.010155814,0.002990811,0.008588821,0.008197476,0.007396748
2.35,0.010081732,0.010044691,0.015022669,0.009745143,0.008155604,0.010609968
2.3625,0.007554897,0.009780573,0.0043114,0.008944737,0.008743427,0.007867007
2.375,0.009828887,0.009828887,0.014611998,0.009853044,0.008972115,0.010618986
2.3875,0.007846393,0.009347355,0.004971695,0.008535676,0.010257274,0.008191679
2.4,0.008944737,0.008461594,0.013834139,0.009382786,0.010635735,0.010251798
2.4125,0.008774026,0.008013882,0.006464605,0.008693503,0.010965883,0.00858238
2.425,0.008588822,0.007719165,0.014083762,0.009727427,0.010609968,0.010145829
2.4375,0.009369902,0.008353692,0.009042976,0.00875148,0.010468246,0.009197259
2.45,0.007846393,0.008765974,0.012774446,0.009664619,0.00933125,0.009676536
2.4625,0.009606642,0.009154098,0.009197581,0.009133162,0.009888475,0.009395992
2.475,0.007542013,0.009321588,0.010650229,0.00858238,0.008223244,0.008863891
2.4875,0.010696933,0.009508403,0.008901254,0.008163656,0.008334367,0.009120922
2.5,0.008017103,0.01017836,0.007282726,0.008179761,0.007711113,0.008273813
2.5125,0.012030407,0.009830498,0.010117162,0.008459984,0.008687061,0.009825022
2.525,0.008572717,0.010613189,0.007319767,0.008798183,0.0087853,0.008817831
2.5375,0.011569811,0.010020534,0.012292914,0.00898983,0.010218622,0.010618342
2.55,0.007100743,0.010043081,0.006322883,0.00966784,0.01034746,0.008696401
2.5625,0.011175244,0.009134773,0.013165791,0.010374838,0.010981987,0.010966527
2.575,0.006020114,0.009340913,0.004825142,0.010336187,0.010231506,0.008150772
2.5875,0.010271768,0.008917359,0.01377133,0.010112331,0.00953256,0.010521069
2.6,0.00478649,0.009590537,0.004227656,0.009481025,0.008907696,0.007398681
2.6125,0.010440868,0.009307094,0.01475533,0.0096002,0.008898033,0.010600305
2.625,0.005677083,0.009281326,0.003298412,0.00932964,0.009018818,0.007321056
2.6375,0.010772626,0.008783689,0.014893831,0.010179971,0.008790131,0.01068405
2.65,0.006269738,0.008907696,0.002382051,0.009197581,0.008909306,0.007133274
2.6625,0.010717869,0.008271558,0.014734394,0.009165372,0.008611368,0.010300112
2.675,0.006082923,0.008150773,0.001953665,0.008432606,0.009137994,0.006751592
2.6875,0.009986714,0.007637031,0.014336607,0.008575938,0.008724101,0.009852078
2.7,0.006350261,0.007827067,0.002151753,0.008099237,0.008968894,0.006679443
2.7125,0.009944842,0.008654851,0.014268967,0.00932803,0.009282936,0.010295925
2.725,0.00732782,0.008814288,0.002940886,0.008748259,0.00919436,0.007405123
2.7375,0.01078873,0.009574432,0.014372037,0.00963402,0.008674177,0.010608679
2.75,0.008435827,0.009076795,0.004623832,0.008728933,0.008696723,0.007912422
2.7625,0.010191244,0.009099342,0.01468608,0.009067133,0.008158825,0.010240525
2.775,0.009609863,0.009073574,0.006206929,0.008316651,0.008398786,0.008321161
2.7875,0.009682334,0.009044586,0.013650544,0.009307093,0.00797362,0.009931636
2.8,0.009286157,0.008999493,0.006870445,0.00827961,0.00848253,0.008383647
2.8125,0.008530845,0.009551886,0.012072279,0.009466531,0.008624252,0.009649158
2.825,0.009806341,0.009846602,0.007865718,0.008471257,0.008886759,0.008975336
2.8375,0.007145836,0.009555106,0.010593863,0.008579159,0.008284442,0.008831681
2.85,0.009131552,0.009110615,0.008612979,0.008693502,0.008112121,0.008732154
2.8625,0.006356703,0.009424658,0.008118563,0.00929582,0.007050818,0.008049312
2.875,0.010001208,0.009052638,0.009046196,0.009720985,0.007553286,0.009074863
2.8875,0.007461489,0.009274884,0.0062794,0.009867539,0.008071859,0.008191034
2.9,0.010901464,0.008823951,0.010270157,0.009671061,0.009497129,0.009832752
2.9125,0.007116847,0.00909129,0.005833299,0.00943271,0.010271768,0.008349183
2.925,0.01105929,0.009176645,0.012152802,0.008794962,0.010906295,0.010417999
2.9375,0.006986399,0.009071964,0.005541803,0.008031597,0.01048274,0.008022901
2.95,0.010246,0.009315146,0.013769719,0.007712723,0.009619526,0.010132623
2.9625,0.005567571,0.01011072,0.004609338,0.007680514,0.007996167,0.007192862
2.975,0.010907906,0.009482635,0.014027395,0.007996167,0.007864108,0.010055642
2.9875,0.005421017,0.009263611,0.003277475,0.008780468,0.00865002,0.007078518
3,0.01031364,0.008155604,0.014138518,0.009157319,0.008319872,0.010016991
3.0125,0.005702851,0.007393849,0.003058451,0.00898983,0.007893096,0.006607615
3.025,0.010838655,0.007258569,0.015468771,0.009071964,0.007707892,0.01006917
3.0375,0.006620821,0.007335872,0.003031073,0.008271558,0.007500141,0.006551893
3.05,0.010851539,0.008097627,0.015227199,0.008519571,0.007790026,0.010097192
3.0625,0.006688461,0.007856056,0.002766955,0.007876992,0.008029987,0.00664369
3.075,0.011513444,0.008290884,0.014736005,0.008466425,0.007947853,0.010190922
3.0875,0.008261895,0.008790131,0.002791112,0.008104069,0.007994556,0.007188353
3.1,0.010547159,0.008904475,0.013996797,0.009959336,0.00821197,0.010323947
3.1125,0.006846288,0.0079398,0.002974706,0.009252337,0.008603316,0.007123289
3.125,0.008748259,0.007896317,0.012716469,0.009748364,0.008798183,0.009581518
3.1375,0.007036324,0.008134668,0.003858857,0.008392344,0.009205634,0.007325565
3.15,0.007351977,0.008042871,0.01183876,0.008830393,0.008437437,0.008900287
3.1625,0.006607937,0.008129836,0.004596454,0.006831793,0.008981777,0.00702956
3.175,0.007522687,0.007282726,0.011007755,0.007285947,0.008614589,0.008342741
3.1875,0.00885455,0.006913928,0.006148952,0.006289063,0.00837946,0.007317191
3.2,0.007419617,0.007277895,0.009453647,0.007215087,0.007614484,0.007796146
3.2125,0.008435826,0.007897928,0.006757712,0.00722636,0.00783834,0.007631233
3.225,0.007216697,0.008403617,0.00831343,0.008023545,0.007281116,0.007847681
3.2375,0.009605031,0.008323093,0.008430995,0.00824418,0.007583885,0.008437437
3.25,0.00617472,0.008748259,0.006789921,0.008410059,0.007205424,0.007465676
3.2625,0.008833614,0.008202308,0.009220128,0.008561443,0.007777142,0.008518927
3.275,0.00509248,0.00848253,0.006287453,0.008479309,0.007210255,0.007110406
3.2875,0.009202413,0.008084743,0.011292809,0.008682229,0.008274779,0.009107394
3.3,0.005604611,0.008398786,0.005110196,0.0087853,0.008619421,0.007303663
3.3125,0.009960946,0.008509908,0.012209169,0.00885294,0.00929582,0.009765757
3.325,0.006102248,0.009015597,0.003881403,0.008918969,0.009347355,0.007453115
3.3375,0.010846707,0.008055755,0.012771225,0.008759532,0.00932964,0.009952572
3.35,0.004828363,0.008390733,0.00302141,0.008530844,0.009136383,0.006781547
3.3625,0.009666229,0.007567781,0.013903389,0.008509908,0.00844871,0.009619203
3.375,0.004916939,0.007179656,0.003317737,0.007332651,0.008864213,0.006322239
3.3875,0.010115552,0.006910707,0.015215926,0.007369692,0.008355303,0.009593436
3.4,0.004997463,0.0069558,0.002622012,0.007350366,0.007664409,0.00591801
3.4125,0.009877202,0.007554897,0.014367206,0.008131447,0.007393849,0.00946492
3.425,0.005467721,0.007678903,0.001636401,0.006432396,0.007630589,0.005769202
3.4375,0.010059185,0.008017103,0.013605451,0.006525803,0.007556507,0.00915281
3.45,0.006271348,0.008215191,0.001499511,0.005936369,0.008273169,0.006039118
3.4625,0.010199297,0.0090929,0.013642492,0.00685434,0.008505077,0.009658821
3.475,0.006715839,0.009340913,0.002267708,0.006696514,0.00848253,0.006700701
3.4875,0.008904475,0.00936185,0.012758341,0.008505077,0.008369797,0.009579908
3.5,0.006490373,0.008682229,0.0030198,0.008466426,0.008348861,0.007001538
3.5125,0.008459984,0.008249011,0.012555421,0.010084953,0.007860887,0.009442051
3.525,0.007234412,0.008026766,0.004591623,0.009460089,0.007981672,0.007458912
3.5375,0.008363355,0.007282726,0.011015807,0.010171918,0.007765869,0.008919935
3.55,0.00875148,0.007300442,0.004532035,0.008553391,0.008295715,0.007486613
3.5625,0.008387512,0.00753074,0.00970327,0.008878707,0.008158825,0.008531811
3.575,0.0104151,0.007765869,0.006844677,0.008052533,0.008044481,0.008224532
3.5875,0.008281221,0.008339198,0.00878691,0.00895601,0.008105679,0.008493804
3.6,0.010179971,0.008925411,0.006999283,0.009406943,0.009175034,0.008937328
3.6125,0.007100743,0.009537391,0.007258569,0.009824056,0.008680619,0.008480276
3.625,0.009152488,0.009088069,0.00885616,0.009374733,0.008545339,0.009003358
3.6375,0.005842962,0.009060691,0.006158615,0.009290989,0.008239349,0.007718521
3.65,0.009255558,0.0089238,0.010845097,0.008933463,0.008881928,0.009367969
3.6625,0.0059718,0.009012376,0.005230981,0.008469646,0.008965673,0.007530095
3.675,0.010569706,0.008421332,0.01177112,0.008187813,0.008975336,0.009585061
3.6875,0.006366366,0.008604926,0.004660873,0.008437437,0.008284442,0.007270809
3.7,0.01153438,0.008274779,0.013317176,0.009290989,0.008727322,0.010228929
3.7125,0.006572507,0.008938295,0.004282411,0.009252337,0.00871927,0.007552964
3.725,0.011122099,0.007717555,0.014196495,0.010194465,0.008967283,0.010439579
3.7375,0.006554792,0.007237633,0.0031583,0.010463414,0.008542118,0.007191251
3.75,0.011236442,0.007704671,0.014930872,0.010136488,0.008229686,0.010447632
3.7625,0.005097312,0.008733765,0.003730019,0.009535781,0.00814433,0.007048241
3.775,0.010535886,0.009197581,0.015576672,0.009959336,0.008566275,0.01076715
3.7875,0.005706072,0.008918969,0.003251708,0.008709607,0.008904475,0.007098166
3.8,0.010812887,0.008735375,0.015947082,0.009284547,0.009311925,0.010818363
3.8125,0.007107185,0.008524403,0.00390234,0.008258674,0.009123499,0.00738322
3.825,0.011107605,0.008637136,0.016121013,0.009733869,0.009263611,0.010972647
3.8375,0.007174825,0.008250622,0.003473953,0.009543833,0.009258779,0.007540402
3.85,0.010093005,0.008292494,0.014402636,0.009606642,0.0086162,0.010202195
3.8625,0.006591833,0.00797362,0.003322569,0.00831343,0.008522792,0.006944849
3.875,0.008350471,0.008300547,0.013333281,0.008981777,0.008050923,0.0094034
3.8875,0.005797869,0.008677398,0.003406313,0.007925306,0.008724102,0.006906197
3.9,0.006870445,0.008951178,0.011201012,0.008331146,0.009245895,0.008919935
3.9125,0.005981463,0.009129941,0.00369942,0.007210255,0.009236233,0.007051462
3.925,0.006797973,0.008231296,0.009962557,0.007830288,0.008574327,0.008279288
3.9375,0.008422943,0.008704776,0.004805816,0.007554897,0.00865002,0.00762769
3.95,0.007849614,0.008247401,0.008162046,0.00790598,0.007878602,0.008008729
3.9625,0.009492298,0.008329535,0.005759217,0.007712723,0.008463205,0.007951396
3.975,0.00803965,0.008165267,0.007632199,0.007909201,0.007814183,0.0079121
3.9875,0.01000765,0.007638641,0.008896422,0.008000998,0.008216802,0.008552103
4,0.007118458,0.008205529,0.007640252,0.008761142,0.007521077,0.007849291
4.0125,0.010376449,0.008493804,0.010590642,0.009147656,0.007646694,0.009251049
4.025,0.007324599,0.009324809,0.005965358,0.008860992,0.007086248,0.007712401
4.0375,0.010772626,0.008397175,0.011067342,0.008290884,0.007574222,0.00922045
4.05,0.006487152,0.008869044,0.005055439,0.007310105,0.007698229,0.007083994
4.0625,0.010328134,0.007791637,0.013301071,0.007169993,0.008364966,0.00939116
4.075,0.005772101,0.008166877,0.004743007,0.007253738,0.007617705,0.006710686
4.0875,0.010088174,0.007611263,0.014473497,0.007099132,0.006946137,0.009243641
4.1,0.005377535,0.007957516,0.003483616,0.006789921,0.006099027,0.005941523
4.1125,0.010263716,0.008136278,0.012727742,0.007835119,0.006450111,0.009082593
4.125,0.005298621,0.007980062,0.000995432,0.008137889,0.006880108,0.005858422
4.1375,0.010200907,0.007641862,0.013405752,0.008736985,0.007844782,0.009566058
4.15,0.00509087,0.007426059,0.001193521,0.007311715,0.009013987,0.00600723
4.1625,0.009318367,0.007398681,0.013491107,0.007846393,0.008840056,0.009378921
4.175,0.004308179,0.007471152,0.001670221,0.007086248,0.008838445,0.005874849
4.1875,0.009224959,0.007211866,0.014309229,0.008067028,0.008023545,0.009367325
4.2,0.005662589,0.006633705,0.003034294,0.006733554,0.008519571,0.006116743
4.2125,0.009659787,0.006857561,0.014993681,0.007732049,0.007934969,0.009435609
4.225,0.006546739,0.007319768,0.003707472,0.006909096,0.007801299,0.006456875
4.2375,0.009497129,0.007878602,0.013959756,0.00837946,0.007408343,0.009424658
