Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
1.0125,0.012908759,0.01311039,0.012476829,0.013037275,0.012460403,0.012798731
1.025,0.011618124,0.011841336,0.011379774,0.01164518,0.011090211,0.011514925
1.0375,0.010646042,0.010759419,0.010597083,0.010183513,0.010414133,0.010520038
1.05,0.009254591,0.009553495,0.00987398,0.009173101,0.008897066,0.009350447
1.0625,0.008082165,0.008249333,0.0085856,0.008212936,0.007816437,0.008189294
1.075,0.007186097,0.007301085,0.007210576,0.007254381,0.006721314,0.007134691
1.0875,0.006189857,0.006199198,0.00617021,0.006184704,0.006163768,0.006181547
1.1,0.005283804,0.00506478,0.005123079,0.005179123,0.005137895,0.005157736
1.1125,0.004480177,0.004001866,0.004009274,0.004260186,0.004537188,0.004257738
1.125,0.003486836,0.002797875,0.003242366,0.003407279,0.003663022,0.003319476
1.1375,0.002696415,0.001847051,0.002417481,0.002592379,0.002589158,0.002428497
1.15,0.00166861,0.001156157,0.001540416,0.001570693,0.001597105,0.001506596
1.1625,0.000707801,0.000508746,0.000404387,0.000681711,0.00070619,0.000601767
1.175,-0.000336109,-0.000341907,-0.000296813,-0.000208881,0.000153153,-0.000206111
1.1875,-0.001274049,-0.001164537,-0.00082054,-0.001045684,-0.000661103,-0.000993183
1.2,-0.002143706,-0.001931445,-0.001585515,-0.001496295,-0.001496295,-0.001730651
1.2125,-0.002794338,-0.002951842,-0.002531508,-0.002292192,-0.002364663,-0.002586909
1.225,-0.003404386,-0.003730346,-0.003622766,-0.00333739,-0.003222724,-0.003463522
1.2375,-0.004426071,-0.004348768,-0.004248597,-0.004324933,-0.004117182,-0.00429311
1.25,-0.005015183,-0.004976853,-0.005212305,-0.005288963,-0.004942711,-0.005087203
1.2625,-0.006157009,-0.005162058,-0.005777581,-0.005876787,-0.005959243,-0.005786536
1.275,-0.006831798,-0.006123511,-0.006158942,-0.006267166,-0.006759649,-0.006428213
1.2875,-0.007535254,-0.006928427,-0.006610841,-0.006731305,-0.007521403,-0.007065446
1.3,-0.008028381,-0.008002291,-0.007360356,-0.007369697,-0.007993595,-0.007750864
1.3125,-0.008667417,-0.008713155,-0.008330828,-0.007784555,-0.008551785,-0.008409548
1.325,-0.008850045,-0.00955189,-0.008916075,-0.008652601,-0.009099025,-0.009013927
1.3375,-0.009245578,-0.009935183,-0.009159578,-0.009460415,-0.009156358,-0.009391422
1.35,-0.009638856,-0.009825671,-0.00960407,-0.010102028,-0.009603425,-0.00975481
1.3625,-0.009973835,-0.009927453,-0.010293353,-0.010505613,-0.010131339,-0.010166318
1.375,-0.010593223,-0.010619313,-0.010941408,-0.011024508,-0.010789379,-0.010793566
1.3875,-0.011142395,-0.011197795,-0.011664189,-0.011485104,-0.011296034,-0.011357104
1.4,-0.011887401,-0.011995625,-0.011758241,-0.012002066,-0.011884502,-0.011905567
1.4125,-0.012218514,-0.012541576,-0.012029122,-0.012695859,-0.0124807,-0.012393154
1.425,-0.012366034,-0.013253405,-0.012384071,-0.013171915,-0.013056605,-0.012846406
1.4375,-0.012512587,-0.013902427,-0.012929378,-0.013610931,-0.013099122,-0.013210889
1.45,-0.012803439,-0.014073459,-0.013203803,-0.013742346,-0.013146148,-0.013393839
1.4625,-0.013523321,-0.013806765,-0.013712713,-0.013581942,-0.013570025,-0.013638953
1.475,-0.014499269,-0.013594826,-0.014016126,-0.013611897,-0.014045437,-0.013953511
1.4875,-0.014533089,-0.014221301,-0.014474467,-0.013917565,-0.014643567,-0.014357998
1.5,-0.014456108,-0.014561755,-0.014661282,-0.01436109,-0.014853895,-0.014578826
1.5125,-0.014683829,-0.015069055,-0.014981445,-0.015070987,-0.015087414,-0.014978546
1.525,-0.015134762,-0.01556347,-0.015199825,-0.015453636,-0.015443973,-0.015359133
1.5375,-0.01544655,-0.015829843,-0.015379554,-0.016109743,-0.016077856,-0.015768709
1.55,-0.015868816,-0.016219256,-0.015745776,-0.01657807,-0.016384813,-0.016159346
1.5625,-0.016123271,-0.016417344,-0.016201541,-0.016904996,-0.016248244,-0.016379079
1.575,-0.016583545,-0.016558744,-0.016634436,-0.01708698,-0.016579358,-0.016688613
1.5875,-0.016983265,-0.016618331,-0.017280881,-0.017129174,-0.016802892,-0.016962909
1.6,-0.017538235,-0.016643455,-0.017700893,-0.017264776,-0.017118545,-0.017253181
1.6125,-0.017371711,-0.016847663,-0.018060995,-0.017017407,-0.017295053,-0.017318566
1.625,-0.017244162,-0.017362371,-0.01824781,-0.01691176,-0.017449014,-0.017443023
1.6375,-0.016922389,-0.018190155,-0.018022987,-0.017213885,-0.017555628,-0.017581009
1.65,-0.016826727,-0.018708083,-0.018245233,-0.017494752,-0.018139264,-0.017882812
1.6625,-0.017491209,-0.018921954,-0.018250386,-0.017841326,-0.018203039,-0.018141583
1.675,-0.018184679,-0.018665245,-0.018621118,-0.018039414,-0.018242978,-0.018350687
1.6875,-0.018662024,-0.018643342,-0.018751566,-0.018458138,-0.018700031,-0.01864302
1.7,-0.019042418,-0.019019549,-0.018615964,-0.01884594,-0.018904883,-0.018885751
1.7125,-0.019456632,-0.01923954,-0.018490669,-0.019141945,-0.019120365,-0.01908983
1.725,-0.019102006,-0.019373854,-0.018883947,-0.019375786,-0.019319098,-0.019210938
1.7375,-0.019058201,-0.01934712,-0.01898734,-0.019691117,-0.019478535,-0.019312462
1.75,-0.019532002,-0.019485621,-0.018861079,-0.019606728,-0.01954392,-0.01940587
1.7625,-0.019837026,-0.019358715,-0.019153541,-0.019608983,-0.019532324,-0.019498118
1.775,-0.02000516,-0.01949174,-0.019697559,-0.019648923,-0.019491096,-0.019666896
1.7875,-0.020107264,-0.019594811,-0.020110163,-0.019832195,-0.01997134,-0.019923154
1.8,-0.02025124,-0.019744907,-0.020362041,-0.019920449,-0.020369449,-0.020129617
1.8125,-0.020239001,-0.01976069,-0.020335307,-0.019940419,-0.020781409,-0.020211365
1.825,-0.020165563,-0.020196806,-0.020552399,-0.020127878,-0.02080009,-0.020368547
1.8375,-0.019933333,-0.020657724,-0.020767559,-0.020513748,-0.020761761,-0.020526825
1.85,-0.019824787,-0.021145698,-0.020862899,-0.02069251,-0.020912179,-0.020687615
1.8625,-0.019734922,-0.021222357,-0.021184671,-0.020976276,-0.020410355,-0.020705716
1.875,-0.020279907,-0.021166312,-0.02128291,-0.021167923,-0.020506662,-0.020880743
1.8875,-0.020828434,-0.021372131,-0.021459741,-0.021204641,-0.021006231,-0.021174236
1.9,-0.021284521,-0.021267128,-0.021178874,-0.02119208,-0.021286131,-0.021241747
1.9125,-0.021346041,-0.021474557,-0.02096146,-0.020922164,-0.021376962,-0.021216237
1.925,-0.021459096,-0.021483576,-0.020792682,-0.020781731,-0.021445568,-0.021192531
1.9375,-0.021767663,-0.021986688,-0.021310611,-0.020633889,-0.021582781,-0.021456326
1.95,-0.021984111,-0.021869123,-0.021867191,-0.020774645,-0.021354415,-0.021569897
1.9625,-0.021759933,-0.021824674,-0.021913894,-0.020680593,-0.021606616,-0.021557142
1.975,-0.02183788,-0.021721926,-0.022061092,-0.021263907,-0.02155798,-0.021688557
1.9875,-0.021955123,-0.02176412,-0.022068822,-0.021592766,-0.021617889,-0.021799744
2,-0.022002471,-0.021503868,-0.022276251,-0.022108762,-0.021377284,-0.021853727
2.0125,-0.021882973,-0.021609193,-0.022080417,-0.022234057,-0.021583425,-0.021878013
2.025,-0.021874921,-0.021531246,-0.021813079,-0.022233735,-0.021650743,-0.021820745
2.0375,-0.022127765,-0.021878142,-0.021969939,-0.02210232,-0.021982501,-0.022012133
2.05,-0.022229547,-0.02225757,-0.022251128,-0.022121324,-0.02246822,-0.022265558
2.0625,-0.022801266,-0.022267233,-0.022353876,-0.022068822,-0.022634099,-0.022425059
2.075,-0.022985504,-0.02242828,-0.022730083,-0.022129054,-0.022960059,-0.022646596
2.0875,-0.0228557,-0.022610586,-0.022804809,-0.022593837,-0.022791281,-0.022731243
2.1,-0.022665986,-0.022685312,-0.022853123,-0.022904658,-0.023210649,-0.022863946
2.1125,-0.022922052,-0.022722353,-0.022566459,-0.023212581,-0.022885333,-0.022861755
2.125,-0.022901438,-0.022785161,-0.022599635,-0.023199697,-0.023037684,-0.022904723
2.1375,-0.022754562,-0.022740712,-0.022684668,-0.022556796,-0.022920441,-0.022731436
2.15,-0.02255132,-0.022971976,-0.0226312,-0.022362573,-0.023337876,-0.022770989
2.1625,-0.022411531,-0.0230525,-0.023042193,-0.021928067,-0.02314623,-0.022716104
2.175,-0.022214409,-0.023190357,-0.023042837,-0.021846899,-0.022993235,-0.022657547
2.1875,-0.022450505,-0.022793214,-0.02311853,-0.021843356,-0.023051212,-0.022651363
2.2,-0.022389951,-0.022938478,-0.022839595,-0.022507515,-0.022757139,-0.022686536
2.2125,-0.022322311,-0.022926883,-0.022763581,-0.02303092,-0.022609297,-0.022730598
2.225,-0.022327786,-0.022787094,-0.022763903,-0.023187458,-0.022366116,-0.022686471
2.2375,-0.022702061,-0.022715267,-0.022617028,-0.023122395,-0.022344535,-0.022700257
2.25,-0.022957804,-0.022817693,-0.022725574,-0.023104035,-0.02256356,-0.022833733
2.2625,-0.023113376,-0.022986148,-0.022779041,-0.022967467,-0.023052822,-0.022979771
2.275,-0.023199053,-0.023470579,-0.022593515,-0.022708825,-0.023300513,-0.023054497
2.2875,-0.023504399,-0.023512774,-0.02255132,-0.023069893,-0.023457695,-0.023219216
2.3,-0.023462527,-0.024166304,-0.022605754,-0.023388123,-0.023458018,-0.023416145
2.3125,-0.023270558,-0.024228147,-0.022985826,-0.023732442,-0.023408415,-0.023525078
2.325,-0.022949752,-0.0244578,-0.023286341,-0.023686705,-0.02339682,-0.023555484
2.3375,-0.02286182,-0.024043264,-0.023592331,-0.023771094,-0.023523081,-0.023558318
2.35,-0.023053466,-0.023773993,-0.023306955,-0.023901542,-0.023588788,-0.023524949
2.3625,-0.02332918,-0.023464782,-0.023492804,-0.023758854,-0.023793641,-0.023567852
2.375,-0.023597163,-0.023529523,-0.023498924,-0.023550137,-0.023431284,-0.023521406
2.3875,-0.023843565,-0.023228364,-0.023635814,-0.023349472,-0.02362132,-0.023535707
2.4,-0.023687671,-0.023270558,-0.023454797,-0.023242536,-0.023598129,-0.023450738
2.4125,-0.023367187,-0.023498279,-0.023633559,-0.022993557,-0.023773026,-0.023453122
2.425,-0.023068605,-0.023330146,-0.023965639,-0.023114986,-0.023496347,-0.023395145
2.4375,-0.023037039,-0.023506654,-0.023868044,-0.02335237,-0.023491838,-0.023451189
2.45,-0.02328924,-0.023498279,-0.02352147,-0.023527268,-0.023820052,-0.023531262
2.4625,-0.023307599,-0.023597807,-0.023434183,-0.023697978,-0.02406871,-0.023621255
2.475,-0.023778824,-0.023623252,-0.023298581,-0.023914426,-0.024021362,-0.023727289
2.4875,-0.023721491,-0.023439014,-0.023415179,-0.023946636,-0.024158896,-0.023736243
2.5,-0.023737918,-0.02355529,-0.023687349,-0.024002358,-0.024026515,-0.023801886
2.5125,-0.023639357,-0.02388125,-0.023944703,-0.023835835,-0.023764008,-0.023813031
2.525,-0.023632593,-0.023823595,-0.02381361,-0.023839378,-0.023396497,-0.023701135
2.5375,-0.023528234,-0.023983354,-0.023889625,-0.02392892,-0.023151383,-0.023696303
2.55,-0.023264761,-0.023770772,-0.02371215,-0.023578159,-0.022939445,-0.023453057
2.5625,-0.023142042,-0.023672855,-0.023692503,-0.023429029,-0.022916898,-0.023370665
2.575,-0.023436437,-0.023812966,-0.023859348,-0.023333045,-0.023333045,-0.023554968
2.5875,-0.023802337,-0.024076118,-0.023653851,-0.02379042,-0.023366221,-0.023737789
2.6,-0.023991407,-0.024064522,-0.023672855,-0.023646765,-0.023506654,-0.023776441
2.6125,-0.023972403,-0.024067421,-0.023669956,-0.023727289,-0.023515673,-0.023790548
2.625,-0.024045197,-0.023926344,-0.023770128,-0.023435793,-0.023897033,-0.023814899
2.6375,-0.023950179,-0.023898643,-0.02389349,-0.023438692,-0.02387191,-0.023810583
2.65,-0.023870299,-0.023566241,-0.023849363,-0.023523725,-0.023770128,-0.023715951
2.6625,-0.023604249,-0.02328151,-0.024210753,-0.023544661,-0.024080949,-0.023744424
2.675,-0.023348183,-0.023277967,-0.024305771,-0.023481208,-0.024042942,-0.023691214
2.6875,-0.023726001,-0.023305667,-0.024347966,-0.023338198,-0.024330251,-0.023809616
2.7,-0.024131196,-0.023424198,-0.02393504,-0.023852584,-0.02411026,-0.023890656
2.7125,-0.024463276,-0.023662226,-0.023725034,-0.024211076,-0.023767229,-0.023965768
2.725,-0.024395314,-0.023891879,-0.023851296,-0.024212042,-0.023803303,-0.024030767
2.7375,-0.023959197,-0.023814255,-0.023872232,-0.024173068,-0.023786232,-0.023920997
2.75,-0.023693469,-0.023999781,-0.024164694,-0.023896389,-0.023539508,-0.023858768
2.7625,-0.023696368,-0.024041332,-0.024394992,-0.023937295,-0.024047451,-0.024023487
2.775,-0.023637424,-0.024046485,-0.02427324,-0.023608436,-0.023811034,-0.023875324
2.7875,-0.023500212,-0.024142791,-0.023915392,-0.02397498,-0.023835835,-0.023873842
2.8,-0.023664158,-0.024603387,-0.023705386,-0.024241997,-0.023681874,-0.02397936
2.8125,-0.023764008,-0.024444916,-0.023621642,-0.024356662,-0.023785588,-0.023994563
2.825,-0.023985931,-0.024445883,-0.023391988,-0.024142791,-0.023954688,-0.023984256
2.8375,-0.024098664,-0.024391449,-0.023491515,-0.024487433,-0.024085459,-0.024110904
2.85,-0.023854194,-0.024467463,-0.023749191,-0.024347322,-0.024383718,-0.024160378
2.8625,-0.02393955,-0.024365359,-0.024147945,-0.023960164,-0.024100275,-0.024102658
2.875,-0.023818442,-0.024066133,-0.024435898,-0.023856127,-0.024074829,-0.024050286
2.8875,-0.023558511,-0.023991407,-0.024626256,-0.023754345,-0.024223959,-0.024030896
2.9,-0.023741461,-0.023796861,-0.024547343,-0.023743716,-0.024408842,-0.024047645
2.9125,-0.023866756,-0.02411799,-0.02457311,-0.023498924,-0.024859131,-0.024183182
2.925,-0.024142791,-0.023980133,-0.024308026,-0.023781079,-0.024776352,-0.024197676
2.9375,-0.024206244,-0.024202701,-0.02424715,-0.024086425,-0.024702592,-0.024289023
2.95,-0.024077406,-0.024151488,-0.023751768,-0.024025549,-0.024465531,-0.024094348
2.9625,-0.023556901,-0.024059369,-0.023463171,-0.023796217,-0.024404977,-0.023856127
2.975,-0.023222566,-0.023979811,-0.023398752,-0.023880284,-0.024232978,-0.023742878
2.9875,-0.02352598,-0.023965961,-0.023250266,-0.023918291,-0.024516422,-0.023835384
3,-0.023542084,-0.023974658,-0.023252521,-0.024005579,-0.024241352,-0.023803239
3.0125,-0.023767551,-0.024099309,-0.023069249,-0.023915392,-0.024235233,-0.023817347
3.025,-0.023894456,-0.024337981,-0.023148806,-0.024010732,-0.024088679,-0.023896131
3.0375,-0.024171458,-0.024378243,-0.022948463,-0.024125398,-0.024318655,-0.023988444
3.05,-0.0242056,-0.024260356,-0.022792247,-0.024320588,-0.024264543,-0.023968667
3.0625,-0.023937939,-0.023928276,-0.023254454,-0.024284191,-0.02415181,-0.023911334
3.075,-0.023801693,-0.023732765,-0.02379815,-0.024392415,-0.024307704,-0.024006545
3.0875,-0.024120245,-0.023436437,-0.024352153,-0.02437631,-0.024035212,-0.024064071
3.1,-0.024423658,-0.023285375,-0.024466819,-0.024185952,-0.023998815,-0.024072124
3.1125,-0.024522219,-0.023188746,-0.024464564,-0.024149555,-0.023613267,-0.023987671
3.125,-0.02480373,-0.023189712,-0.024425913,-0.024099631,-0.023936973,-0.024091192
3.1375,-0.02453768,-0.023081811,-0.024371157,-0.023976268,-0.024309959,-0.024055375
3.15,-0.024365359,-0.02293107,-0.024834651,-0.023858704,-0.02466845,-0.024131647
3.1625,-0.02413184,-0.022541013,-0.025185735,-0.023896389,-0.024290633,-0.024009122
3.175,-0.024038433,-0.022384475,-0.025410557,-0.024521575,-0.02417339,-0.024105686
3.1875,-0.024212042,-0.022273674,-0.025691746,-0.024657499,-0.024158896,-0.024198772
3.2,-0.023846464,-0.022500751,-0.025834112,-0.02463463,-0.024268086,-0.024216809
3.2125,-0.023395209,-0.023075369,-0.025872119,-0.024557328,-0.024411419,-0.024262289
3.225,-0.023345284,-0.023498279,-0.025860524,-0.024419149,-0.02447165,-0.024318977
3.2375,-0.023411636,-0.023935684,-0.02562926,-0.024237809,-0.024339914,-0.024310861
3.25,-0.022864074,-0.024504504,-0.025278176,-0.02400268,-0.023982066,-0.0241263
3.2625,-0.022765836,-0.024711289,-0.025014702,-0.023774315,-0.023797506,-0.024012729
3.275,-0.022461778,-0.025437935,-0.024780217,-0.023788487,-0.02388125,-0.024069934
3.2875,-0.022489156,-0.025621207,-0.024509335,-0.023833258,-0.02377979,-0.024046549
3.3,-0.022434078,-0.025980343,-0.024245218,-0.024026193,-0.023806524,-0.024098471
3.3125,-0.02225145,-0.026257667,-0.02411026,-0.024171458,-0.023499246,-0.024058016
3.325,-0.022551642,-0.026626788,-0.023895745,-0.024126042,-0.023517605,-0.024143564
3.3375,-0.022325532,-0.026568166,-0.024234266,-0.023935684,-0.02377045,-0.02416682
3.35,-0.022369981,-0.026862883,-0.024503538,-0.023665125,-0.024056148,-0.024291535
3.3625,-0.022258536,-0.026881565,-0.024744143,-0.023820374,-0.02394277,-0.024329478
3.375,-0.022699806,-0.026872546,-0.024707102,-0.024107683,-0.024119601,-0.024501348
3.3875,-0.023181338,-0.026716652,-0.024428168,-0.024147945,-0.024279682,-0.024550757
3.4,-0.02394728,-0.026225135,-0.024077084,-0.023974336,-0.024565702,-0.024557907
3.4125,-0.024261967,-0.025833146,-0.023709574,-0.023751124,-0.024579552,-0.024427072
3.425,-0.025018568,-0.025600593,-0.023130447,-0.023898321,-0.024419793,-0.024413544
3.4375,-0.025552601,-0.025403471,-0.023300191,-0.023783978,-0.024453291,-0.024498706
3.45,-0.025886291,-0.024851078,-0.023832614,-0.023729866,-0.024290633,-0.024518096
3.4625,-0.026325629,-0.024665552,-0.023862569,-0.024043264,-0.024448137,-0.02466903
3.475,-0.026826164,-0.024070964,-0.023776569,-0.024325097,-0.024113159,-0.024622391
3.4875,-0.027177248,-0.024264865,-0.023908628,-0.024343457,-0.024081593,-0.024755158
3.5,-0.027385643,-0.023899932,-0.023846786,-0.024313502,-0.023921512,-0.024673475
3.5125,-0.027396594,-0.024058725,-0.023845176,-0.024012987,-0.023940516,-0.0246508
3.525,-0.027146327,-0.023805558,-0.023692825,-0.023909917,-0.023873198,-0.024485565
3.5375,-0.026631619,-0.024232978,-0.023841311,-0.023885115,-0.024082882,-0.024534781
3.55,-0.026105638,-0.024361172,-0.023936329,-0.023510519,-0.02436697,-0.024456125
3.5625,-0.025760674,-0.024222671,-0.023905085,-0.023717626,-0.024552496,-0.024431711
3.575,-0.025808989,-0.02390573,-0.024176289,-0.024055504,-0.02438082,-0.024465466
3.5875,-0.025932029,-0.023648376,-0.024230723,-0.024249083,-0.024079339,-0.02442791
3.6,-0.025519425,-0.023811356,-0.023981422,-0.024092867,-0.024033601,-0.024287734
3.6125,-0.02517736,-0.024004291,-0.024084492,-0.024353764,-0.023737918,-0.024271565
3.625,-0.025282363,-0.024253592,-0.024250371,-0.024534781,-0.023810067,-0.024426235
3.6375,-0.025299434,-0.024117668,-0.024284191,-0.024495485,-0.02398271,-0.024435898
3.65,-0.024777318,-0.023693147,-0.024235877,-0.024617237,-0.024100919,-0.0242849
3.6625,-0.024397246,-0.023566564,-0.0242333,-0.02472675,-0.02433315,-0.024251402
3.675,-0.024276461,-0.023598129,-0.024011377,-0.024488721,-0.024674892,-0.024209916
3.6875,-0.02406259,-0.023534676,-0.023945991,-0.024210109,-0.024637207,-0.024078115
3.7,-0.023643866,-0.02329697,-0.02428097,-0.023946636,-0.024671993,-0.023968087
3.7125,-0.023773026,-0.023545305,-0.024199802,-0.024099953,-0.024565702,-0.024036758
3.725,-0.024030058,-0.023975946,-0.024115413,-0.024116702,-0.024556361,-0.024158896
3.7375,-0.024015242,-0.024154709,-0.024041976,-0.024129908,-0.02479761,-0.024227889
3.75,-0.024116702,-0.024309315,-0.024281292,-0.023896389,-0.024778929,-0.024276525
3.7625,-0.024052283,-0.024154387,-0.024266154,-0.024072253,-0.024869116,-0.024282838
3.775,-0.023686383,-0.024136027,-0.024331539,-0.024189817,-0.024528017,-0.024174357
3.7875,-0.02356141,-0.023946636,-0.024175645,-0.024305127,-0.024612084,-0.02412018
3.8,-0.023341741,-0.023811356,-0.024123788,-0.024355696,-0.025074934,-0.024141503
3.8125,-0.023479598,-0.023620676,-0.024235555,-0.024398857,-0.024856232,-0.024118183
3.825,-0.023384902,-0.023832614,-0.024002358,-0.024190784,-0.024892628,-0.024060657
3.8375,-0.023458984,-0.023893812,-0.02397498,-0.024114447,-0.02461305,-0.024011055
